id,event_table,event_id,entity_id,start_time,end_time,duration,start_datetime,end_datetime
1,Deliverable,1,1,539.337771140202,3617.3969317308183,3078.0591605906166,2024-06-01 08:59:20.266268,2024-06-03 12:17:23.815904
2,Deliverable,2,2,1908.3663723704813,5823.519351316982,3915.1529789465,2024-06-02 07:48:21.982342,2024-06-05 01:03:31.161079
3,Deliverable,3,3,2962.4376485789044,6553.1992419381195,3590.761593359215,2024-06-03 01:22:26.258915,2024-06-05 13:13:11.954516
4,Deliverable,6,5,4049.1727080597457,7352.314043098336,3303.14133503859,2024-06-03 19:29:10.362484,2024-06-06 02:32:18.842586
5,Deliverable,5,4,3824.505865822637,7490.728531447366,3666.2226656247285,2024-06-03 15:44:30.351949,2024-06-06 04:50:43.711887
6,Deliverable,8,7,4357.445218866084,8514.886282515778,4157.441063649694,2024-06-04 00:37:26.713132,2024-06-06 21:54:53.176951
7,Deliverable,7,6,4273.804817343877,9649.071930967395,5375.2671136235185,2024-06-03 23:13:48.289041,2024-06-07 16:49:04.315858
8,Deliverable,9,8,5604.738868781991,9973.359176157297,4368.620307375305,2024-06-04 21:24:44.332127,2024-06-07 22:13:21.550569
9,Deliverable,11,9,6470.344485692212,10398.38892403408,3928.044438341868,2024-06-05 11:50:20.669142,2024-06-08 05:18:23.335442
10,Deliverable,10,2,5823.519351316982,10971.881963169602,5148.362611852622,2024-06-05 01:03:31.161079,2024-06-08 14:51:52.917790
11,Deliverable,4,1,3617.3969317308183,11269.913090668013,7652.516158937195,2024-06-03 12:17:23.815904,2024-06-08 19:49:54.785440
12,Deliverable,14,10,8514.886282515778,13105.388855724661,4590.502573208883,2024-06-06 21:54:53.176951,2024-06-10 02:25:23.331343
13,Deliverable,16,11,10398.38892403408,14508.36942418292,4109.98050014884,2024-06-08 05:18:23.335442,2024-06-11 01:48:22.165451
14,Deliverable,12,3,7352.314043098336,14712.042572280545,7359.728529182208,2024-06-06 02:32:18.842586,2024-06-11 05:12:02.554337
15,Deliverable,13,5,9973.359176157297,15515.92842466918,5542.569248511883,2024-06-07 22:13:21.550569,2024-06-11 18:35:55.705480
16,Deliverable,18,12,10971.881963169602,16625.522256016036,5653.640292846435,2024-06-08 14:51:52.917790,2024-06-12 13:05:31.335361
17,Deliverable,15,4,11269.913090668013,17604.993377184932,6335.080286516921,2024-06-08 19:49:54.785440,2024-06-13 05:24:59.602631
18,Deliverable,24,15,15515.92842466918,18424.965935475742,2909.0375108065614,2024-06-11 18:35:55.705480,2024-06-13 19:04:57.956129
19,Deliverable,25,16,15515.92842466918,18879.63446946231,3363.70604479313,2024-06-11 18:35:55.705480,2024-06-14 02:39:38.068168
20,Deliverable,23,14,14712.042572280545,19182.424360683966,4470.381788403423,2024-06-11 05:12:02.554337,2024-06-14 07:42:25.461641
21,Deliverable,21,13,14508.36942418292,19420.601760897218,4912.232336714296,2024-06-11 01:48:22.165451,2024-06-14 11:40:36.105654
22,Deliverable,28,17,18879.63446946231,23323.01963191909,4443.385162456779,2024-06-14 02:39:38.068168,2024-06-17 04:43:01.177915
23,Deliverable,29,18,19182.424360683966,23419.157597364432,4236.733236680467,2024-06-14 07:42:25.461641,2024-06-17 06:19:09.455842
24,Deliverable,17,7,17604.993377184932,23938.5358555746,6333.542478389668,2024-06-13 05:24:59.602631,2024-06-17 14:58:32.151334
25,Deliverable,19,6,18424.965935475742,25605.529931853118,7180.563996377375,2024-06-13 19:04:57.956129,2024-06-18 18:45:31.795911
26,Deliverable,20,8,23323.01963191909,28999.915894222595,5676.896262303504,2024-06-17 04:43:01.177915,2024-06-21 03:19:54.953653
27,Deliverable,22,9,23938.5358555746,29380.52099961633,5441.985144041729,2024-06-17 14:58:32.151334,2024-06-21 09:40:31.259977
28,Deliverable,26,2,28999.915894222595,43966.87625352567,14966.960359303075,2024-06-21 03:19:54.953653,2024-07-01 12:46:52.575212
29,Deliverable,27,1,29380.52099961633,45907.30475000311,16526.78375038678,2024-06-21 09:40:31.259977,2024-07-02 21:07:18.285000
30,Deliverable,47,1,45907.30475000311,50977.29384750589,5069.989097502783,2024-07-02 21:07:18.285000,2024-07-06 09:37:17.630850
31,Deliverable,46,2,43966.87625352567,51131.661236581866,7164.784983056197,2024-07-01 12:46:52.575212,2024-07-06 12:11:39.674195
32,Deliverable,30,10,45907.30475000311,52673.71542835453,6766.410678351424,2024-07-02 21:07:18.285000,2024-07-07 13:53:42.925701
